TEMP, '2013-08-01-00:00:00' 
735835.833333,26.742980
735835.875000,27.080176
735835.916667,26.318064
735835.958333,25.677827
735836.000000,25.817141
735836.041667,25.109711
735836.083333,25.350262
735836.125000,25.665253
735836.166667,25.335221
735836.208333,24.874591
735836.250000,25.230695
735836.291667,24.989848
735836.333333,25.347791
735836.375000,23.908336
735836.416667,23.349010
735836.458333,23.451353
735836.500000,23.007421
735836.541667,22.983123
735836.583333,23.350187
735836.625000,23.217617
735836.666667,22.379565
735836.708333,22.503894
735836.750000,22.065521
735836.791667,22.267931
735836.833333,22.666108
735836.875000,22.723751
735836.916667,23.232569
735836.958333,23.934729
735837.000000,24.529325
735837.041667,25.363777
735837.083333,25.237345
735837.125000,26.118765
735837.166667,26.409815
735837.208333,26.897808
735837.250000,26.622624
735837.291667,26.153002
735837.333333,25.764289
735837.375000,26.549001
735837.416667,27.676657
735837.458333,28.090753
735837.500000,28.398672
735837.541667,27.548751
735837.583333,27.020914
735837.625000,27.169521
735837.666667,27.937536
735837.708333,27.135846
735837.750000,27.365624
735837.791667,27.495687
735837.833333,28.404253
735837.875000,28.715369
735837.916667,28.688821
735837.958333,28.973153
735838.000000,29.585273
735838.041667,29.230288
735838.083333,29.614336
735838.125000,28.527538
735838.166667,28.222423
735838.208333,27.986882
735838.250000,27.235559
735838.291667,26.722466
735838.333333,26.780412
735838.375000,26.225781
735838.416667,25.579309
735838.458333,25.191276
735838.500000,25.253560
735838.541667,25.072025
735838.583333,25.033834
735838.625000,24.610652
735838.666667,24.094545
735838.708333,24.756545
735838.750000,24.167918
735838.791667,23.852948
735838.833333,24.600926
735838.875000,24.616757
735838.916667,24.922315
735838.958333,25.740041
735839.000000,25.862332
735839.041667,25.835874
735839.083333,26.050808
735839.125000,26.580963
735839.166667,26.243866
735839.208333,25.211287
735839.250000,24.730884
735839.291667,24.239547
735839.333333,23.968648
735839.375000,23.447282
735839.416667,23.487341
735839.458333,23.196194
735839.500000,22.878408
735839.541667,23.621095
735839.583333,23.438144
735839.625000,23.330417
735839.666667,23.729072
735839.708333,24.130603
735839.750000,23.770549
735839.791667,23.956305
735839.833333,24.041394
735839.875000,24.695500
735839.916667,24.785577
735839.958333,24.812343
735840.000000,24.844776
735840.041667,25.075253
735840.083333,25.294630
735840.125000,25.039092
735840.166667,25.081156
735840.208333,24.623494
735840.250000,24.286429
735840.291667,24.544866
735840.333333,24.059949
735840.375000,23.402855
735840.416667,22.731866
735840.458333,22.131905
735840.500000,21.878051
735840.541667,21.129382
735840.583333,21.045500
735840.625000,21.427371
735840.666667,21.150251
735840.708333,21.081703
735840.750000,21.800099
735840.791667,21.805149
735840.833333,22.281668
735840.875000,21.713959
735840.916667,22.046975
735840.958333,22.155651
735841.000000,22.746604
735841.041667,22.171317
735841.083333,21.672018
735841.125000,21.622181
735841.166667,21.971142
735841.208333,22.368377
735841.250000,21.791820
735841.291667,21.588771
735841.333333,20.509153
735841.375000,20.409662
735841.416667,19.936165
735841.458333,19.583466
735841.500000,19.096200
735841.541667,18.097992
735841.583333,17.939274
735841.625000,17.871607
735841.666667,18.366645
735841.708333,18.575891
735841.750000,18.835913
735841.791667,17.999189
735841.833333,17.992787
735841.875000,18.505693
735841.916667,18.405526
735841.958333,19.615448
735842.000000,19.367757
735842.041667,19.947529
735842.083333,20.109569
735842.125000,19.396224
735842.166667,19.705389
735842.208333,19.630998
735842.250000,19.125812
735842.291667,19.029465
735842.333333,18.072977
735842.375000,17.745210
735842.416667,17.396253
735842.458333,17.684551
735842.500000,17.774049
735842.541667,18.123886
735842.583333,17.649963
735842.625000,17.898367
735842.666667,17.994571
735842.708333,18.142184
735842.750000,18.636219
735842.791667,19.281411
735842.833333,19.570827
735842.875000,20.059087
735842.916667,19.514074
735842.958333,18.978593
735843.000000,18.921832
735843.041667,18.647097
735843.083333,19.021764
735843.125000,18.486828
735843.166667,18.298009
735843.208333,17.694317
735843.250000,18.023025
735843.291667,17.228314
735843.333333,16.960404
735843.375000,16.725021
735843.416667,16.711168
735843.458333,16.776013
735843.500000,16.908857
735843.541667,16.187771
735843.583333,16.685837
735843.625000,17.183602
735843.666667,17.825738
735843.708333,17.422235
735843.750000,18.047208
735843.791667,18.304522
735843.833333,18.634889
735843.875000,17.931528
735843.916667,17.903059
735843.958333,18.353618
735844.000000,17.841116
735844.041667,16.852607
735844.083333,17.353686
735844.125000,16.666341
735844.166667,17.314899
735844.208333,17.549484
735844.250000,17.199557
735844.291667,17.585161
735844.333333,17.371240
735844.375000,17.257767
735844.416667,17.217015
735844.458333,17.285198
735844.500000,17.117402
735844.541667,17.459676
735844.583333,17.312344
735844.625000,17.653004
735844.666667,18.093821
735844.708333,18.566854
735844.750000,18.366634
735844.791667,18.342084
735844.833333,18.617400
735844.875000,18.226913
735844.916667,18.970406
735844.958333,19.306595
735845.000000,19.311378
735845.041667,19.740819
735845.083333,19.897902
735845.125000,19.180509
735845.166667,18.512805
735845.208333,18.685628
735845.250000,17.962406
735845.291667,17.330068
735845.333333,16.864371
735845.375000,17.924442
735845.416667,17.593558
735845.458333,17.455102
735845.500000,17.280332
735845.541667,17.149207
735845.583333,16.892492
735845.625000,16.774096
735845.666667,16.556519
735845.708333,16.155771
735845.750000,16.386228
735845.791667,16.179991
735845.833333,16.137302
735845.875000,16.503854
735845.916667,16.942027
735845.958333,16.832182
735846.000000,16.920795
735846.041667,16.175403
735846.083333,16.304826
735846.125000,15.479825
735846.166667,15.238717
735846.208333,15.183983
735846.250000,15.067762
735846.291667,15.291693
735846.333333,15.499108
735846.375000,14.832598
735846.416667,14.665550
735846.458333,15.383402
735846.500000,15.425392
735846.541667,15.435861
735846.583333,15.083581
735846.625000,15.311264
735846.666667,15.624553
735846.708333,15.868392
735846.750000,15.797880
735846.791667,16.477314
735846.833333,17.404344
735846.875000,17.988661
735846.916667,18.023876
735846.958333,18.403383
735847.000000,18.540600
735847.041667,18.627352
735847.083333,18.775469
735847.125000,19.389491
735847.166667,18.675872
735847.208333,18.421665
735847.250000,18.211849
735847.291667,18.023139
735847.333333,18.315679
735847.375000,17.900273
735847.416667,17.538662
735847.458333,17.285466
735847.500000,16.887368
735847.541667,17.568545
735847.583333,17.299185
735847.625000,17.185075
735847.666667,17.633904
735847.708333,18.558094
735847.750000,19.736577
735847.791667,20.511287
735847.833333,19.789744
735847.875000,20.454772
735847.916667,20.854107
735847.958333,20.895274
735848.000000,20.987804
735848.041667,20.855858
735848.083333,20.435310
735848.125000,20.120215
735848.166667,19.871919
735848.208333,19.352709
735848.250000,19.481052
735848.291667,19.482598
735848.333333,18.705771
735848.375000,18.462746
735848.416667,19.053616
735848.458333,19.168927
735848.500000,19.095882
735848.541667,18.575969
735848.583333,18.829873
735848.625000,18.249243
735848.666667,18.124381
735848.708333,18.772896
735848.750000,18.486200
735848.791667,18.243751
735848.833333,18.150277
735848.875000,18.241447
735848.916667,17.752756
735848.958333,17.305391
735849.000000,16.617738
735849.041667,16.950502
735849.083333,16.409439
735849.125000,16.034144
735849.166667,15.854629
735849.208333,15.710022
735849.250000,15.241991
735849.291667,14.638801
735849.333333,14.618271
735849.375000,14.235866
735849.416667,14.403869
735849.458333,13.692488
735849.500000,13.711328
735849.541667,14.003305
735849.583333,13.860742
735849.625000,14.360963
735849.666667,14.228089
735849.708333,14.202466
735849.750000,14.295688
735849.791667,14.817868
735849.833333,15.182338
735849.875000,15.262923
735849.916667,15.632236
735849.958333,15.982601
735850.000000,16.223106
735850.041667,16.152417
735850.083333,16.775772
735850.125000,16.933302
735850.166667,16.582378
735850.208333,16.319323
735850.250000,16.718661
735850.291667,16.568700
735850.333333,17.129704
735850.375000,16.509269
735850.416667,16.949738
735850.458333,15.990786
735850.500000,15.771585
735850.541667,15.344541
735850.583333,15.341257
735850.625000,16.156694
735850.666667,15.738412
735850.708333,16.214927
735850.750000,16.334692
735850.791667,15.905170
735850.833333,17.065164
735850.875000,17.584015
735850.916667,17.492008
735850.958333,18.083075
735851.000000,18.084398
735851.041667,18.049524
735851.083333,18.247232
735851.125000,18.190825
735851.166667,17.762967
735851.208333,17.691451
735851.250000,17.792282
735851.291667,17.914917
735851.333333,17.852840
735851.375000,17.771575
735851.416667,17.493955
735851.458333,17.626764
735851.500000,17.469469
735851.541667,17.934620
735851.583333,18.197952
735851.625000,17.868714
735851.666667,17.514491
735851.708333,18.240140
735851.750000,18.341847
735851.791667,17.878337
735851.833333,18.338037
735851.875000,17.968310
735851.916667,18.266394
735851.958333,18.309374
735852.000000,18.974397
735852.041667,18.865909
735852.083333,18.174430
735852.125000,18.461236
735852.166667,18.261990
735852.208333,18.029635
735852.250000,18.301997
735852.291667,18.216055
735852.333333,17.493956
735852.375000,17.311793
735852.416667,16.843777
735852.458333,17.539355
735852.500000,17.132690
735852.541667,16.901319
735852.583333,16.851833
735852.625000,17.552004
735852.666667,17.209535
735852.708333,17.731831
735852.750000,17.934237
735852.791667,17.508216
735852.833333,17.337233
735852.875000,17.920990
735852.916667,18.535297
735852.958333,18.932078
735853.000000,18.831870
735853.041667,18.158186
735853.083333,18.030542
735853.125000,18.241516
735853.166667,18.427575
735853.208333,18.432422
735853.250000,18.760555
735853.291667,19.246293
735853.333333,19.554780
735853.375000,19.489355
735853.416667,19.599842
735853.458333,19.688967
735853.500000,18.877228
735853.541667,18.625329
735853.583333,18.636708
735853.625000,18.738265
735853.666667,19.321922
735853.708333,19.235516
735853.750000,19.515665
735853.791667,19.549840
735853.833333,19.864744
735853.875000,19.948651
735853.916667,19.288621
735853.958333,19.811312
735854.000000,19.604390
735854.041667,20.393566
735854.083333,19.949555
735854.125000,19.839075
735854.166667,19.312926
735854.208333,18.191189
735854.250000,18.068558
735854.291667,18.071413
735854.333333,18.143279
735854.375000,18.005955
735854.416667,16.983037
735854.458333,17.358730
735854.500000,18.145425
735854.541667,18.102543
735854.583333,18.298418
735854.625000,18.986748
735854.666667,18.861153
735854.708333,19.268606
735854.750000,19.580299
735854.791667,19.975618
735854.833333,20.730032
735854.875000,20.724250
735854.916667,21.004009
735854.958333,21.236407
735855.000000,21.557734
735855.041667,21.557484
735855.083333,22.382049
735855.125000,22.324205
735855.166667,22.112439
735855.208333,21.618781
735855.250000,21.869884
735855.291667,21.226068
735855.333333,21.086654
735855.375000,21.694509
735855.416667,21.178423
735855.458333,20.785489
735855.500000,19.946939
735855.541667,19.372068
735855.583333,20.009670
735855.625000,20.267163
735855.666667,20.449823
735855.708333,20.532680
735855.750000,20.334236
735855.791667,20.417445
735855.833333,20.884505
735855.875000,20.167632
735855.916667,20.438630
735855.958333,20.582857
735856.000000,20.626428
735856.041667,19.679171
735856.083333,19.334112
735856.125000,19.392363
735856.166667,19.344180
735856.208333,19.398579
735856.250000,19.328369
735856.291667,18.875616
735856.333333,18.773717
735856.375000,18.750368
735856.416667,18.547216
735856.458333,18.559584
735856.500000,18.845422
735856.541667,18.419183
735856.583333,19.147799
735856.625000,18.827944
735856.666667,18.861203
735856.708333,18.502095
735856.750000,18.874626
735856.791667,19.461228
735856.833333,19.986506
735856.875000,20.647556
735856.916667,20.679525
735856.958333,20.179206
735857.000000,20.286793
735857.041667,20.752149
735857.083333,21.433415
735857.125000,21.447851
735857.166667,21.679472
735857.208333,21.567622
735857.250000,21.416173
735857.291667,21.583384
735857.333333,21.362225
735857.375000,20.751956
735857.416667,20.612094
735857.458333,21.194627
735857.500000,20.906130
735857.541667,21.195756
735857.583333,20.790632
735857.625000,19.872073
735857.666667,19.472707
735857.708333,19.271424
735857.750000,19.182025
735857.791667,19.042607
735857.833333,19.089648
735857.875000,19.058297
735857.916667,19.253890
735857.958333,18.611531
735858.000000,19.084491
735858.041667,18.745593
735858.083333,18.655389
735858.125000,18.696398
735858.166667,18.546341
735858.208333,18.671971
735858.250000,18.190746
735858.291667,18.416956
735858.333333,18.120576
735859.375000,18.986116
735859.416667,18.190070
735859.458333,17.762671
735859.500000,17.987753
735859.541667,18.419411
735859.583333,18.944130
735859.625000,18.574780
735859.666667,17.922159
735859.708333,17.474575
735859.750000,18.063409
735859.791667,18.534032
735859.833333,18.777442
735859.875000,18.954735
735859.916667,19.479495
735859.958333,19.549115
735860.000000,18.531048
735860.041667,18.433912
735860.083333,18.502412
735860.125000,18.385156
735860.166667,18.852514
735860.208333,19.173677
735860.250000,19.382491
735860.291667,18.867102
735860.333333,18.664967
735860.375000,17.457247
735860.416667,16.857699
735860.458333,16.974297
735860.500000,16.067000
735860.541667,15.727943
735860.583333,15.909895
735860.625000,15.556283
735860.666667,16.302664
735860.708333,17.212065
735860.750000,17.643097
735860.791667,19.211942
735860.833333,19.188872
735860.875000,19.706656
735860.916667,20.262147
735860.958333,20.952009
735861.000000,20.700336
735861.041667,21.347932
735861.083333,21.941425
735861.125000,21.782501
735861.166667,21.138617
735861.208333,20.866920
735861.250000,20.584942
735861.291667,20.017534
735861.333333,18.888913
735861.375000,18.319546
735861.416667,18.763548
735861.458333,18.324349
735861.500000,18.954892
735861.541667,18.849254
735861.583333,19.272261
735861.625000,20.033821
735861.666667,19.005082
735861.708333,19.344934
735861.750000,19.338078
735861.791667,19.935438
735861.833333,19.663838
735861.875000,19.799429
735861.916667,19.925531
735861.958333,19.912191
735862.000000,19.907579
