'LTU036THAPRG900',2010-07-15-23:00:00'
735623.4167,NaN
735623.4583,NaN
735623.5,0.03
735623.5417,NaN
735623.5833,NaN
735623.625,NaN
735623.6667,NaN
735623.7083,NaN
735623.75,NaN
735623.7917,NaN
735623.8333,NaN
735623.875,NaN
735623.9167,NaN
735623.9583,NaN
735624,0.07
735624.0417,NaN
735624.0833,NaN
735624.125,NaN
735624.1667,NaN
735624.2083,NaN
735624.25,NaN
735624.2917,NaN
735624.3333,NaN
735624.375,NaN
735624.4167,NaN
735624.4583,NaN
735624.5,0.01
735624.5417,NaN
735624.5833,NaN
735624.625,NaN
735624.6667,NaN
735624.7083,NaN
735624.75,NaN
735624.7917,NaN
735624.8333,NaN
735624.875,NaN
735624.9167,NaN
735624.9583,NaN
735625,0.08
735625.0417,NaN
735625.0833,NaN
735625.125,NaN
735625.1667,NaN
735625.2083,NaN
735625.25,NaN
735625.2917,NaN
735625.3333,NaN
735625.375,NaN
735625.4167,NaN
735625.4583,NaN
735625.5,0.01
735625.5417,NaN
735625.5833,NaN
735625.625,NaN
735625.6667,NaN
735625.7083,NaN
735625.75,NaN
735625.7917,NaN
735625.8333,NaN
735625.875,NaN
735625.9167,NaN
735625.9583,NaN
735626,0.09
735626.0417,NaN
735626.0833,NaN
735626.125,NaN
735626.1667,NaN
735626.2083,NaN
735626.25,NaN
735626.2917,NaN
735626.3333,NaN
735626.375,NaN
735626.4167,NaN
735626.4583,NaN
735626.5,0.03
735626.5417,NaN
735626.5833,NaN
735626.625,NaN
735626.6667,NaN
735626.7083,NaN
735626.75,NaN
735626.7917,NaN
735626.8333,NaN
735626.875,NaN
735626.9167,NaN
735626.9583,NaN
735627,0.07
735627.0417,NaN
735627.0833,NaN
735627.125,NaN
735627.1667,NaN
735627.2083,NaN
735627.25,NaN
735627.2917,NaN
735627.3333,NaN
735627.375,NaN
735627.4167,NaN
735627.4583,NaN
735627.5,0.01
735627.5417,NaN
735627.5833,NaN
735627.625,NaN
735627.6667,NaN
735627.7083,NaN
735627.75,NaN
735627.7917,NaN
735627.8333,NaN
735627.875,NaN
735627.9167,NaN
735627.9583,NaN
735628,0.07
735628.0417,NaN
735628.0833,NaN
735628.125,NaN
735628.1667,NaN
735628.2083,NaN
735628.25,NaN
735628.2917,NaN
735628.3333,NaN
735628.375,NaN
735628.4167,NaN
735628.4583,NaN
735628.5,0.02
735628.5417,NaN
735628.5833,NaN
735628.625,NaN
735628.6667,NaN
735628.7083,NaN
735628.75,NaN
735628.7917,NaN
735628.8333,NaN
735628.875,NaN
735628.9167,NaN
735628.9583,NaN
735629,0.07
735629.0417,NaN
735629.0833,NaN
735629.125,NaN
735629.1667,NaN
735629.2083,NaN
735629.25,NaN
735629.2917,NaN
735629.3333,NaN
735629.375,NaN
735629.4167,NaN
735629.4583,NaN
735629.5,0.02
735629.5417,NaN
735629.5833,NaN
735629.625,NaN
735629.6667,NaN
735629.7083,NaN
735629.75,NaN
735629.7917,NaN
735629.8333,NaN
735629.875,NaN
735629.9167,NaN
735629.9583,NaN
735630,0.05
735630.0417,NaN
735630.0833,NaN
735630.125,NaN
735630.1667,NaN
735630.2083,NaN
735630.25,NaN
735630.2917,NaN
735630.3333,NaN
735630.375,NaN
735630.4167,NaN
735630.4583,NaN
735630.5,0.04
735630.5417,NaN
735630.5833,NaN
735630.625,NaN
735630.6667,NaN
735630.7083,NaN
735630.75,NaN
735630.7917,NaN
735630.8333,NaN
735630.875,NaN
735630.9167,NaN
735630.9583,NaN
735631,0.05
735631.0417,NaN
735631.0833,NaN
735631.125,NaN
735631.1667,NaN
735631.2083,NaN
735631.25,NaN
735631.2917,NaN
735631.3333,NaN
735631.375,NaN
735631.4167,NaN
735631.4583,NaN
735631.5,0
735631.5417,NaN
735631.5833,NaN
735631.625,NaN
735631.6667,NaN
735631.7083,NaN
735631.75,NaN
735631.7917,NaN
735631.8333,NaN
735631.875,NaN
735631.9167,NaN
735631.9583,NaN
735632,0.06
735632.0417,NaN
735632.0833,NaN
735632.125,NaN
735632.1667,NaN
735632.2083,NaN
735632.25,NaN
735632.2917,NaN
735632.3333,NaN
735632.375,NaN
735632.4167,NaN
735632.4583,NaN
735632.5,0.03
735632.5417,NaN
735632.5833,NaN
735632.625,NaN
735632.6667,NaN
735632.7083,NaN
735632.75,NaN
735632.7917,NaN
735632.8333,NaN
735632.875,NaN
735632.9167,NaN
735632.9583,NaN
735633,0.06
735633.0417,NaN
735633.0833,NaN
735633.125,NaN
735633.1667,NaN
735633.2083,NaN
735633.25,NaN
735633.2917,NaN
735633.3333,NaN
735633.375,NaN
735633.4167,NaN
735633.4583,NaN
735633.5,0.03
735633.5417,NaN
735633.5833,NaN
735633.625,NaN
735633.6667,NaN
735633.7083,NaN
735633.75,NaN
735633.7917,NaN
735633.8333,NaN
735633.875,NaN
735633.9167,NaN
735633.9583,NaN
735634,0.08
735634.0417,NaN
735634.0833,NaN
735634.125,NaN
735634.1667,NaN
735634.2083,NaN
735634.25,NaN
735634.2917,NaN
735634.3333,NaN
735634.375,NaN
735634.4167,NaN
735634.4583,NaN
735634.5,0.02
735634.5417,NaN
735634.5833,NaN
735634.625,NaN
735634.6667,NaN
735634.7083,NaN
735634.75,NaN
735634.7917,NaN
735634.8333,NaN
735634.875,NaN
735634.9167,NaN
735634.9583,NaN
735635,0.06
735635.0417,NaN
735635.0833,NaN
735635.125,NaN
735635.1667,NaN
735635.2083,NaN
735635.25,NaN
735635.2917,NaN
735635.3333,NaN
735635.375,NaN
735635.4167,NaN
735635.4583,NaN
735635.5,0.03
735635.5417,NaN
735635.5833,NaN
735635.625,NaN
735635.6667,NaN
735635.7083,NaN
735635.75,NaN
735635.7917,NaN
735635.8333,NaN
735635.875,NaN
735635.9167,NaN
735635.9583,NaN
735636,0.06
735636.0417,NaN
735636.0833,NaN
735636.125,NaN
735636.1667,NaN
735636.2083,NaN
735636.25,NaN
735636.2917,NaN
735636.3333,NaN
735636.375,NaN
735636.4167,NaN
735636.4583,NaN
735636.5,0
735636.5417,NaN
735636.5833,NaN
735636.625,NaN
735636.6667,NaN
735636.7083,NaN
735636.75,NaN
735636.7917,NaN
735636.8333,NaN
735636.875,NaN
735636.9167,NaN
735636.9583,NaN
735637,0.08
735637.0417,NaN
735637.0833,NaN
735637.125,NaN
735637.1667,NaN
735637.2083,NaN
735637.25,NaN
735637.2917,NaN
735637.3333,NaN
735637.375,NaN
735637.4167,NaN
735637.4583,NaN
735637.5,0
735637.5417,NaN
735637.5833,NaN
735637.625,NaN
735637.6667,NaN
735637.7083,NaN
735637.75,NaN
735637.7917,NaN
735637.8333,NaN
735637.875,NaN
735637.9167,NaN
735637.9583,NaN
735638,0.08
735638.0417,NaN
735638.0833,NaN
735638.125,NaN
735638.1667,NaN
735638.2083,NaN
735638.25,NaN
735638.2917,NaN
735638.3333,NaN
735638.375,NaN
735638.4167,NaN
735638.4583,NaN
735638.5,0
735638.5417,NaN
735638.5833,NaN
735638.625,NaN
735638.6667,NaN
735638.7083,NaN
735638.75,NaN
735638.7917,NaN
735638.8333,NaN
735638.875,NaN
735638.9167,NaN
735638.9583,NaN
735639,0.03
735639.0417,NaN
735639.0833,NaN
735639.125,NaN
735639.1667,NaN
735639.2083,NaN
735639.25,NaN
735639.2917,NaN
735639.3333,NaN
735639.375,NaN
735639.4167,NaN
735639.4583,NaN
735639.5,0.02
735639.5417,NaN
735639.5833,NaN
735639.625,NaN
735639.6667,NaN
735639.7083,NaN
735639.75,NaN
735639.7917,NaN
735639.8333,NaN
735639.875,NaN
735639.9167,NaN
735639.9583,NaN
735640,0.06
735640.0417,NaN
735640.0833,NaN
735640.125,NaN
735640.1667,NaN
735640.2083,NaN
735640.25,NaN
735640.2917,NaN
735640.3333,NaN
735640.375,NaN
735640.4167,NaN
735640.4583,NaN
735640.5,0
735640.5417,NaN
735640.5833,NaN
735640.625,NaN
735640.6667,NaN
735640.7083,NaN
735640.75,NaN
735640.7917,NaN
735640.8333,NaN
735640.875,NaN
735640.9167,NaN
735640.9583,NaN
735641,0.1
735641.0417,NaN
735641.0833,NaN
735641.125,NaN
735641.1667,NaN
735641.2083,NaN
735641.25,NaN
735641.2917,NaN
735641.3333,NaN
735641.375,NaN
735641.4167,NaN
735641.4583,NaN
735641.5,0.02
735641.5417,NaN
735641.5833,NaN
735641.625,NaN
735641.6667,NaN
735641.7083,NaN
735641.75,NaN
735641.7917,NaN
735641.8333,NaN
735641.875,NaN
735641.9167,NaN
735641.9583,NaN
735642,0.07
735642.0417,NaN
735642.0833,NaN
735642.125,NaN
735642.1667,NaN
735642.2083,NaN
735642.25,NaN
735642.2917,NaN
735642.3333,NaN
735642.375,NaN
735642.4167,NaN
735642.4583,NaN
735642.5,0.02
735642.5417,NaN
735642.5833,NaN
735642.625,NaN
735642.6667,NaN
735642.7083,NaN
735642.75,NaN
735642.7917,NaN
735642.8333,NaN
735642.875,NaN
735642.9167,NaN
735642.9583,NaN
735643,0.07
735643.0417,NaN
735643.0833,NaN
735643.125,NaN
735643.1667,NaN
735643.2083,NaN
735643.25,NaN
735643.2917,NaN
735643.3333,NaN
735643.375,NaN
735643.4167,NaN
735643.4583,NaN
735643.5,0.02
735643.5417,NaN
735643.5833,NaN
735643.625,NaN
735643.6667,NaN
735643.7083,NaN
735643.75,NaN
735643.7917,NaN
735643.8333,NaN
735643.875,NaN
735643.9167,NaN
735643.9583,NaN
735644,0.08
735644.0417,NaN
735644.0833,NaN
735644.125,NaN
735644.1667,NaN
735644.2083,NaN
735644.25,NaN
735644.2917,NaN
735644.3333,NaN
735644.375,NaN
735644.4167,NaN
735644.4583,NaN
735644.5,0.01
735644.5417,NaN
735644.5833,NaN
735644.625,NaN
735644.6667,NaN
735644.7083,NaN
735644.75,NaN
735644.7917,NaN
735644.8333,NaN
735644.875,NaN
735644.9167,NaN
735644.9583,NaN
735645,0.07
735645.0417,NaN
735645.0833,NaN
735645.125,NaN
735645.1667,NaN
735645.2083,NaN
735645.25,NaN
735645.2917,NaN
735645.3333,NaN
735645.375,NaN
735645.4167,NaN
735645.4583,NaN
735645.5,0
735645.5417,NaN
735645.5833,NaN
735645.625,NaN
735645.6667,NaN
735645.7083,NaN
735645.75,NaN
735645.7917,NaN
735645.8333,NaN
735645.875,NaN
735645.9167,NaN
735645.9583,NaN
735646,0.05
735646.0417,NaN
735646.0833,NaN
735646.125,NaN
735646.1667,NaN
735646.2083,NaN
735646.25,NaN
735646.2917,NaN
735646.3333,NaN
735646.375,NaN
735646.4167,NaN
735646.4583,NaN
735646.5,0
735646.5417,NaN
735646.5833,NaN
735646.625,NaN
735646.6667,NaN
735646.7083,NaN
735646.75,NaN
735646.7917,NaN
735646.8333,NaN
735646.875,NaN
735646.9167,NaN
735646.9583,NaN
735647,0.08
735647.0417,NaN
735647.0833,NaN
735647.125,NaN
735647.1667,NaN
735647.2083,NaN
735647.25,NaN
735647.2917,NaN
735647.3333,NaN
735647.375,NaN
735647.4167,NaN
735647.4583,NaN
735647.5,0.02
735647.5417,NaN
735647.5833,NaN
735647.625,NaN
735647.6667,NaN
735647.7083,NaN
735647.75,NaN
735647.7917,NaN
735647.8333,NaN
735647.875,NaN
735647.9167,NaN
735647.9583,NaN
735648,0.07
735648.0417,NaN
735648.0833,NaN
735648.125,NaN
735648.1667,NaN
735648.2083,NaN
735648.25,NaN
735648.2917,NaN
735648.3333,NaN
735648.375,NaN
735648.4167,NaN
735648.4583,NaN
735648.5,0.02
735648.5417,NaN
735648.5833,NaN
735648.625,NaN
735648.6667,NaN
735648.7083,NaN
735648.75,NaN
735648.7917,NaN
735648.8333,NaN
735648.875,NaN
735648.9167,NaN
735648.9583,NaN
735649,0.05
735649.0417,NaN
735649.0833,NaN
735649.125,NaN
735649.1667,NaN
735649.2083,NaN
735649.25,NaN
735649.2917,NaN
735649.3333,NaN
735649.375,NaN
735649.4167,NaN
735649.4583,NaN
735649.5,0.02
735649.5417,NaN
735649.5833,NaN
735649.625,NaN
735649.6667,NaN
735649.7083,NaN
735649.75,NaN
735649.7917,NaN
735649.8333,NaN
735649.875,NaN
735649.9167,NaN
735649.9583,NaN
735650,0.05
735650.0417,NaN
735650.0833,NaN
735650.125,NaN
735650.1667,NaN
735650.2083,NaN
735650.25,NaN
735650.2917,NaN
735650.3333,NaN
735650.375,NaN
735650.4167,NaN
735650.4583,NaN
735650.5,0
735650.5417,NaN
735650.5833,NaN
735650.625,NaN
735650.6667,NaN
735650.7083,NaN
735650.75,NaN
735650.7917,NaN
735650.8333,NaN
735650.875,NaN
735650.9167,NaN
735650.9583,NaN
735651,0.09
735651.0417,NaN
735651.0833,NaN
735651.125,NaN
735651.1667,NaN
735651.2083,NaN
735651.25,NaN
735651.2917,NaN
735651.3333,NaN
735651.375,NaN
735651.4167,NaN
735651.4583,NaN
735651.5,0.02
735651.5417,NaN
735651.5833,NaN
735651.625,NaN
735651.6667,NaN
735651.7083,NaN
735651.75,NaN
735651.7917,NaN
735651.8333,NaN
735651.875,NaN
735651.9167,NaN
735651.9583,NaN
735652,0.08
735652.0417,NaN
735652.0833,NaN
735652.125,NaN
735652.1667,NaN
735652.2083,NaN
735652.25,NaN
735652.2917,NaN
735652.3333,NaN
735652.375,NaN
735652.4167,NaN
735652.4583,NaN
735652.5,0.02
735652.5417,NaN
735652.5833,NaN
735652.625,NaN
735652.6667,NaN
735652.7083,NaN
735652.75,NaN
735652.7917,NaN
735652.8333,NaN
735652.875,NaN
735652.9167,NaN
735652.9583,NaN
735653,0.07
735653.0417,NaN
735653.0833,NaN
735653.125,NaN
735653.1667,NaN
735653.2083,NaN
735653.25,NaN
735653.2917,NaN
735653.3333,NaN
735653.375,NaN
735653.4167,NaN
735653.4583,NaN
735653.5,0.02
735653.5417,NaN
735653.5833,NaN
735653.625,NaN
735653.6667,NaN
735653.7083,NaN
735653.75,NaN
735653.7917,NaN
735653.8333,NaN
735653.875,NaN
735653.9167,NaN
735653.9583,NaN
735654,0.07
735654.0417,NaN
735654.0833,NaN
735654.125,NaN
735654.1667,NaN
735654.2083,NaN
735654.25,NaN
735654.2917,NaN
735654.3333,NaN
735654.375,NaN
735654.4167,NaN
735654.4583,NaN
735654.5,0.02
735654.5417,NaN
735654.5833,NaN
735654.625,NaN
735654.6667,NaN
735654.7083,NaN
735654.75,NaN
735654.7917,NaN
735654.8333,NaN
735654.875,NaN
735654.9167,NaN
735654.9583,NaN
735655,0.08
735655.0417,NaN
735655.0833,NaN
735655.125,NaN
735655.1667,NaN
735655.2083,NaN
735655.25,NaN
735655.2917,NaN
735655.3333,NaN
735655.375,NaN
735655.4167,NaN
735655.4583,NaN
735655.5,0.01
735655.5417,NaN
735655.5833,NaN
735655.625,NaN
735655.6667,NaN
735655.7083,NaN
735655.75,NaN
735655.7917,NaN
735655.8333,NaN
735655.875,NaN
735655.9167,NaN
735655.9583,NaN
735656,0.09
735656.0417,NaN
735656.0833,NaN
735656.125,NaN
735656.1667,NaN
735656.2083,NaN
735656.25,NaN
735656.2917,NaN
735656.3333,NaN
735656.375,NaN
735656.4167,NaN
735656.4583,NaN
735656.5,0.03
735656.5417,NaN
735656.5833,NaN
735656.625,NaN
735656.6667,NaN
735656.7083,NaN
735656.75,NaN
735656.7917,NaN
735656.8333,NaN
735656.875,NaN
735656.9167,NaN
735656.9583,NaN
735657,0.06
735657.0417,NaN
735657.0833,NaN
735657.125,NaN
735657.1667,NaN
735657.2083,NaN
735657.25,NaN
735657.2917,NaN
735657.3333,NaN
735657.375,NaN
735657.4167,NaN
735657.4583,NaN
735657.5,0.02
735657.5417,NaN
735657.5833,NaN
735657.625,NaN
735657.6667,NaN
735657.7083,NaN
735657.75,NaN
735657.7917,NaN
735657.8333,NaN
735657.875,NaN
735657.9167,NaN
735657.9583,NaN
735658,0.03
735658.0417,NaN
735658.0833,NaN
735658.125,NaN
735658.1667,NaN
735658.2083,NaN
735658.25,NaN
735658.2917,NaN
735658.3333,NaN
735658.375,NaN
735658.4167,NaN
735658.4583,NaN
735658.5,0.03
735658.5417,NaN
735658.5833,NaN
735658.625,NaN
735658.6667,NaN
735658.7083,NaN
735658.75,NaN
735658.7917,NaN
735658.8333,NaN
735658.875,NaN
735658.9167,NaN
735658.9583,NaN
735659,0.05
735659.0417,NaN
735659.0833,NaN
735659.125,NaN
735659.1667,NaN
735659.2083,NaN
735659.25,NaN
735659.2917,NaN
735659.3333,NaN
735659.375,NaN
735659.4167,NaN
735659.4583,NaN
735659.5,0.02
735659.5417,NaN
735659.5833,NaN
735659.625,NaN
735659.6667,NaN
735659.7083,NaN
735659.75,NaN
735659.7917,NaN
735659.8333,NaN
735659.875,NaN
735659.9167,NaN
735659.9583,NaN
735660,0.08
735660.0417,NaN
735660.0833,NaN
735660.125,NaN
735660.1667,NaN
735660.2083,NaN
735660.25,NaN
735660.2917,NaN
735660.3333,NaN
735660.375,NaN
735660.4167,NaN
735660.4583,NaN
735660.5,0.02
735660.5417,NaN
735660.5833,NaN
735660.625,NaN
735660.6667,NaN
735660.7083,NaN
735660.75,NaN
735660.7917,NaN
735660.8333,NaN
735660.875,NaN
735660.9167,NaN
735660.9583,NaN
735661,0.09
735661.0417,NaN
735661.0833,NaN
735661.125,NaN
735661.1667,NaN
735661.2083,NaN
735661.25,NaN
735661.2917,NaN
735661.3333,NaN
735661.375,NaN
735661.4167,NaN
735661.4583,NaN
735661.5,0.05
735661.5417,NaN
735661.5833,NaN
735661.625,NaN
735661.6667,NaN
735661.7083,NaN
735661.75,NaN
735661.7917,NaN
735661.8333,NaN
735661.875,NaN
735661.9167,NaN
735661.9583,NaN
735662,0.03
735662.0417,NaN
735662.0833,NaN
735662.125,NaN
735662.1667,NaN
735662.2083,NaN
735662.25,NaN
735662.2917,NaN
735662.3333,NaN
735662.375,NaN
735662.4167,NaN
735662.4583,NaN
735662.5,0.05
735662.5417,NaN
735662.5833,NaN
735662.625,NaN
735662.6667,NaN
735662.7083,NaN
735662.75,NaN
735662.7917,NaN
735662.8333,NaN
735662.875,NaN
735662.9167,NaN
735662.9583,NaN
735663,0.07
735663.0417,NaN
735663.0833,NaN
735663.125,NaN
735663.1667,NaN
735663.2083,NaN
735663.25,NaN
735663.2917,NaN
735663.3333,NaN
735663.375,NaN
735663.4167,NaN
735663.4583,NaN
735663.5,0.04
735663.5417,NaN
735663.5833,NaN
735663.625,NaN
735663.6667,NaN
735663.7083,NaN
735663.75,NaN
735663.7917,NaN
735663.8333,NaN
735663.875,NaN
735663.9167,NaN
735663.9583,NaN
735664,0.04
735664.0417,NaN
735664.0833,NaN
735664.125,NaN
735664.1667,NaN
735664.2083,NaN
735664.25,NaN
735664.2917,NaN
735664.3333,NaN
735664.375,NaN
735664.4167,NaN
735664.4583,NaN
735664.5,0.02
735664.5417,NaN
735664.5833,NaN
735664.625,NaN
735664.6667,NaN
735664.7083,NaN
735664.75,NaN
735664.7917,NaN
735664.8333,NaN
735664.875,NaN
735664.9167,NaN
735664.9583,NaN
735665,0.05
735665.0417,NaN
735665.0833,NaN
735665.125,NaN
735665.1667,NaN
735665.2083,NaN
735665.25,NaN
735665.2917,NaN
735665.3333,NaN
735665.375,NaN
735665.4167,NaN
735665.4583,NaN
735665.5,0.05
735665.5417,NaN
735665.5833,NaN
735665.625,NaN
735665.6667,NaN
735665.7083,NaN
735665.75,NaN
735665.7917,NaN
735665.8333,NaN
735665.875,NaN
735665.9167,NaN
735665.9583,NaN
735666,0.05
735666.0417,NaN
735666.0833,NaN
735666.125,NaN
735666.1667,NaN
735666.2083,NaN
735666.25,NaN
735666.2917,NaN
735666.3333,NaN
735666.375,NaN
735666.4167,NaN
735666.4583,NaN
735666.5,0.08
735666.5417,NaN
735666.5833,NaN
735666.625,NaN
735666.6667,NaN
735666.7083,NaN
735666.75,NaN
735666.7917,NaN
735666.8333,NaN
735666.875,NaN
735666.9167,NaN
735666.9583,NaN
735667,0.06
735667.0417,NaN
735667.0833,NaN
735667.125,NaN
735667.1667,NaN
735667.2083,NaN
735667.25,NaN
735667.2917,NaN
735667.3333,NaN
735667.375,NaN
735667.4167,NaN
735667.4583,NaN
735667.5,0.05
735667.5417,NaN
735667.5833,NaN
735667.625,NaN
735667.6667,NaN
735667.7083,NaN
735667.75,NaN
735667.7917,NaN
735667.8333,NaN
735667.875,NaN
735667.9167,NaN
735667.9583,NaN
735668,0.08
735668.0417,NaN
735668.0833,NaN
735668.125,NaN
735668.1667,NaN
735668.2083,NaN
735668.25,NaN
735668.2917,NaN
735668.3333,NaN
735668.375,NaN
735668.4167,NaN
735668.4583,NaN
735668.5,0.06
735668.5417,NaN
735668.5833,NaN
735668.625,NaN
735668.6667,NaN
735668.7083,NaN
735668.75,NaN
735668.7917,NaN
735668.8333,NaN
735668.875,NaN
735668.9167,NaN
735668.9583,NaN
735669,0.11
735669.0417,NaN
735669.0833,NaN
735669.125,NaN
735669.1667,NaN
735669.2083,NaN
735669.25,NaN
735669.2917,NaN
735669.3333,NaN
735669.375,NaN
735669.4167,NaN
735669.4583,NaN
735669.5,0.07
735669.5417,NaN
735669.5833,NaN
735669.625,NaN
735669.6667,NaN
735669.7083,NaN
735669.75,NaN
735669.7917,NaN
735669.8333,NaN
735669.875,NaN
735669.9167,NaN
735669.9583,NaN
735670,0.1
735670.0417,NaN
735670.0833,NaN
735670.125,NaN
735670.1667,NaN
735670.2083,NaN
735670.25,NaN
735670.2917,NaN
735670.3333,NaN
735670.375,NaN
735670.4167,NaN
735670.4583,NaN
735670.5,0.05
735670.5417,NaN
735670.5833,NaN
735670.625,NaN
735670.6667,NaN
735670.7083,NaN
735670.75,NaN
735670.7917,NaN
735670.8333,NaN
735670.875,NaN
735670.9167,NaN
735670.9583,NaN
735671,0.06
735671.0417,NaN
735671.0833,NaN
735671.125,NaN
735671.1667,NaN
735671.2083,NaN
735671.25,NaN
735671.2917,NaN
735671.3333,NaN
735671.375,NaN
735671.4167,NaN
735671.4583,NaN
735671.5,0.08
735671.5417,NaN
735671.5833,NaN
735671.625,NaN
735671.6667,NaN
735671.7083,NaN
735671.75,NaN
735671.7917,NaN
735671.8333,NaN
735671.875,NaN
735671.9167,NaN
735671.9583,NaN
735672,0.05
735672.0417,NaN
735672.0833,NaN
735672.125,NaN
735672.1667,NaN
735672.2083,NaN
735672.25,NaN
735672.2917,NaN
735672.3333,NaN
735672.375,NaN
735672.4167,NaN
735672.4583,NaN
735672.5,0.05
735672.5417,NaN
735672.5833,NaN
735672.625,NaN
735672.6667,NaN
735672.7083,NaN
735672.75,NaN
735672.7917,NaN
735672.8333,NaN
735672.875,NaN
735672.9167,NaN
735672.9583,NaN
735673,0.06
735673.0417,NaN
735673.0833,NaN
735673.125,NaN
735673.1667,NaN
735673.2083,NaN
735673.25,NaN
735673.2917,NaN
735673.3333,NaN
735673.375,NaN
735673.4167,NaN
735673.4583,NaN
735673.5,0.06
735673.5417,NaN
735673.5833,NaN
735673.625,NaN
735673.6667,NaN
735673.7083,NaN
735673.75,NaN
735673.7917,NaN
735673.8333,NaN
735673.875,NaN
735673.9167,NaN
735673.9583,NaN
735674,0.07
735674.0417,NaN
735674.0833,NaN
735674.125,NaN
735674.1667,NaN
735674.2083,NaN
735674.25,NaN
735674.2917,NaN
735674.3333,NaN
735674.375,NaN
735674.4167,NaN
735674.4583,NaN
735674.5,0.06
735674.5417,NaN
735674.5833,NaN
735674.625,NaN
735674.6667,NaN
735674.7083,NaN
735674.75,NaN
735674.7917,NaN
735674.8333,NaN
735674.875,NaN
735674.9167,NaN
735674.9583,NaN
735675,0.08
735675.0417,NaN
735675.0833,NaN
735675.125,NaN
735675.1667,NaN
735675.2083,NaN
735675.25,NaN
735675.2917,NaN
735675.3333,NaN
735675.375,NaN
735675.4167,NaN
735675.4583,NaN
735675.5,0.02
735675.5417,NaN
735675.5833,NaN
735675.625,NaN
735675.6667,NaN
735675.7083,NaN
735675.75,NaN
735675.7917,NaN
735675.8333,NaN
735675.875,NaN
735675.9167,NaN
735675.9583,NaN
735676,0.08
735676.0417,NaN
735676.0833,NaN
735676.125,NaN
735676.1667,NaN
735676.2083,NaN
735676.25,NaN
735676.2917,NaN
735676.3333,NaN
735676.375,NaN
735676.4167,NaN
735676.4583,NaN
735676.5,0.06
735676.5417,NaN
735676.5833,NaN
735676.625,NaN
735676.6667,NaN
735676.7083,NaN
735676.75,NaN
735676.7917,NaN
735676.8333,NaN
735676.875,NaN
735676.9167,NaN
735676.9583,NaN
